0,0.044989,0.089806,0.13836,0.19367,0.25833,0.33489,0.42606,0.53493,0.66509,0.82077,1.007,1.2298,1.4963,1.8152,2.1965,2.6527,3.1982,3.8507,4.6309,5.5637,6.6788,8.0113,9.603,11.503,13.77,16.47,19.682,23.492,27.996,33.292,39.476,46.618,54.741,63.772,73.484,83.415,92.802,100.57,105.46,106.44,103.24,96.803,89.223,82.785,78.946,77.946,79.174,81.701,84.588,86.994,88.228,87.839,85.712,82.112,77.621,72.946,68.693,65.227,62.647,60.866,59.705,58.97,58.482,58.101,57.721,57.267,56.695,55.982,55.123,54.129,53.02,51.822,50.562,49.269,47.966,46.676,45.418,44.207,43.056,41.976,40.978,40.074,39.273,38.587,38.031,37.618,37.364,37.287,37.405,37.735,38.294,39.098,40.156,41.475,43.05,44.87,46.91,49.131,51.476,53.873,56.231,58.443,60.396,61.973,63.068,63.604,63.54,62.882,61.685,60.043,58.075,55.901,53.634,51.362,49.144,47.018,44.999,43.09,41.286,39.58,37.962,36.423,34.958,33.559,32.222,30.944,29.722,28.555,27.441,26.38,25.371,24.417,23.52,22.682,21.91,21.212,20.598,20.082,19.686,19.432,19.354,19.487,19.876,20.568,21.613,23.061,24.96,27.355,30.287,33.792,37.895,42.603,47.898,53.714,59.92,66.295,72.505,78.1,82.543,85.289,85.928,84.35,80.855,76.126,71.032,66.351,62.57,59.851,58.113,57.159,56.767,56.734,56.893,57.115,57.297,57.365,57.268,56.973,56.469,55.761,54.865,53.811,52.631,51.362,50.037,48.687,47.34,46.017,44.735,43.51,42.353,41.274,40.283,39.392,38.61,37.949,37.424,37.051,36.844,36.824,37.009,37.418,38.068,38.976,40.15,41.597,43.312,45.279,47.471,49.842,52.331,54.856,57.317,59.596,61.57,63.113,64.118,64.508,64.253,63.376,61.95,60.091,57.933,55.606,53.226,50.877,48.613,46.463,44.436,42.529,40.732,39.035,37.427,35.898,34.441,33.049,31.717,30.442,29.219,28.046,26.921,25.841,24.805,23.811,22.858,21.944,21.067,20.227,19.422,18.652,17.917,17.216,16.549,15.918,15.325,14.772,14.264,13.807,13.412,13.091,12.862,12.748,12.777,12.985,13.412,14.102,15.102,16.457,18.215,20.426,23.138,26.406,30.285,34.827,40.074,46.047,52.722,60.002,67.68,75.4,82.625,88.647,92.672,94.022,92.409,88.189,82.372,76.306,71.169,67.606,65.696,65.15,65.54,66.441,67.478,68.346,68.81,68.71,67.971,66.601,64.686,62.362,59.787,57.114,54.465,51.921,49.528,47.301,45.236,43.32,41.536,39.869,38.305,36.836,35.453,34.154,32.937,31.804,30.759,29.809,28.961,28.229,27.629,27.181,26.911,26.847,27.024,27.48,28.256,29.391,30.923,32.887,35.308,38.201,41.569,45.392,49.623,54.175,58.914,63.646,68.111,71.999,74.971,76.717,77.027,75.861,73.393,69.982,66.09,62.162,58.531,55.382,52.769,50.659,48.977,47.643,46.588,45.757,45.112,44.629,44.292,44.093,44.029,44.097,44.297,44.627,45.085,45.665,46.358,47.153,48.033,48.977,49.961,50.954,51.923,52.833,53.647,54.33,54.851,55.182,55.308,55.218,54.916,54.412,53.727,52.888,51.923,50.867,49.748,48.597,47.439,46.294,45.182,44.118,43.116,42.188,41.346,40.6,39.964,39.449,39.069,38.838,38.771,38.883,39.19,39.704,40.436,41.394,42.579,43.985,45.598,47.394,49.335,51.37,53.435,55.453,57.334,58.984,60.311,61.232,61.686,61.641,61.099,60.102,58.718,57.035,55.15,53.151,51.112,49.09,47.123,45.231,43.425,41.708,40.077,38.53,37.063,35.673,34.358,33.118,31.954,30.87,29.87,28.963,28.158,27.47,26.915,26.517,26.301,26.3,26.551,27.092,27.967,29.216,30.877,32.984,35.561,38.624,42.168,46.17,50.573,55.282,60.143,64.942,69.399,73.181,75.941,77.374,77.301,75.739,72.926,69.276,65.278,61.369,57.852,54.871,52.447,50.522,49.015,47.84,46.928,46.228,45.702,45.327,45.088,44.977,44.988,45.117,45.362,45.718,46.179,46.739,47.387,48.109,48.887,49.701,50.527,51.339,52.108
0.044989,0,0.045103,0.094094,0.14987,0.21498,0.29194,0.38346,0.49263,0.62303,0.77891,0.96532,1.1883,1.4549,1.7738,2.1553,2.6115,3.1572,3.8097,4.59,5.5229,6.638,7.9706,9.5624,11.463,13.73,16.43,19.642,23.452,27.957,33.254,39.439,46.582,54.706,63.74,73.455,83.39,92.783,100.56,105.46,106.45,103.25,96.822,89.247,82.813,78.975,77.975,79.201,81.725,84.61,87.011,88.241,87.848,85.716,82.111,77.617,72.938,68.684,65.216,62.636,60.854,59.694,58.959,58.472,58.092,57.713,57.26,56.689,55.977,55.119,54.125,53.017,51.819,50.56,49.266,47.964,46.674,45.416,44.204,43.052,41.972,40.974,40.069,39.267,38.581,38.023,37.609,37.355,37.277,37.393,37.722,38.28,39.083,40.141,41.458,43.033,44.853,46.893,49.113,51.459,53.857,56.215,58.429,60.384,61.962,63.059,63.597,63.534,62.878,61.683,60.043,58.076,55.904,53.638,51.366,49.149,47.022,45.003,43.094,41.291,39.584,37.966,36.427,34.961,33.562,32.225,30.947,29.725,28.557,27.442,26.381,25.372,24.417,23.519,22.681,21.908,21.208,20.592,20.076,19.677,19.422,19.341,19.472,19.858,20.548,21.59,23.036,24.933,27.327,30.259,33.763,37.866,42.574,47.87,53.687,59.895,66.272,72.485,78.084,82.53,85.281,85.926,84.353,80.863,76.138,71.048,66.369,62.59,59.871,58.133,57.18,56.787,56.753,56.912,57.133,57.314,57.381,57.283,56.987,56.482,55.773,54.877,53.822,52.642,51.372,50.047,48.697,47.35,46.027,44.745,43.52,42.363,41.285,40.295,39.404,38.623,37.964,37.44,37.067,36.861,36.842,37.028,37.438,38.089,38.998,40.173,41.621,43.336,45.303,47.495,49.866,52.355,54.879,57.339,59.617,61.589,63.131,64.134,64.522,64.265,63.386,61.959,60.098,57.938,55.611,53.23,50.88,48.616,46.466,44.439,42.531,40.735,39.038,37.43,35.902,34.445,33.053,31.721,30.446,29.223,28.05,26.925,25.846,24.81,23.816,22.863,21.949,21.072,20.232,19.428,18.659,17.924,17.223,16.557,15.927,15.334,14.782,14.275,13.82,13.426,13.107,12.88,12.768,12.8,13.01,13.44,14.132,15.133,16.49,18.25,20.461,23.175,26.443,30.322,34.864,40.111,46.083,52.757,60.035,67.711,75.429,82.65,88.667,92.687,94.031,92.412,88.186,82.364,76.293,71.153,67.589,65.678,65.133,65.525,66.427,67.466,68.336,68.802,68.704,67.967,66.6,64.687,62.364,59.791,57.12,54.471,51.928,49.535,47.308,45.243,43.328,41.544,39.877,38.314,36.844,35.462,34.163,32.947,31.815,30.77,29.82,28.974,28.243,27.644,27.198,26.929,26.866,27.045,27.503,28.28,29.417,30.951,32.915,35.337,38.231,41.599,45.422,49.652,54.204,58.942,63.672,68.135,72.02,74.989,76.732,77.038,75.869,73.397,69.983,66.088,62.158,58.525,55.376,52.762,50.651,48.969,47.635,46.58,45.748,45.103,44.62,44.282,44.083,44.019,44.086,44.286,44.616,45.073,45.652,46.345,47.14,48.02,48.965,49.948,50.942,51.911,52.822,53.636,54.32,54.841,55.174,55.3,55.211,54.91,54.407,53.722,52.883,51.92,50.863,49.745,48.594,47.436,46.291,45.179,44.115,43.112,42.184,41.341,40.595,39.957,39.441,39.06,38.828,38.761,38.872,39.178,39.691,40.422,41.379,42.563,43.969,45.582,47.378,49.319,51.354,53.42,55.438,57.32,58.972,60.3,61.223,61.679,61.635,61.095,60.099,58.716,57.035,55.151,53.152,51.114,49.093,47.125,45.234,43.428,41.71,40.079,38.532,37.064,35.673,34.358,33.117,31.953,30.868,29.868,28.959,28.153,27.464,26.908,26.507,26.29,26.287,26.536,27.076,27.948,29.195,30.855,32.961,35.537,38.599,42.143,46.145,50.549,55.259,60.121,64.922,69.382,73.168,75.931,77.367,77.299,75.741,72.931,69.284,65.288,61.382,57.866,54.886,52.462,50.538,49.031,47.856,46.945,46.244,45.718,45.344,45.105,44.994,45.005,45.135,45.38,45.736,46.198,46.758,47.406,48.128,48.906,49.72,50.546,51.358,52.126
0.089806,0.045103,0,0.049136,0.10511,0.17043,0.24757,0.33925,0.44855,0.57907,0.73505,0.92154,1.1445,1.4113,1.7302,2.1118,2.568,3.1137,3.7663,4.5466,5.4796,6.5948,7.9275,9.5194,11.42,13.687,16.388,19.6,23.41,27.915,33.214,39.399,46.544,54.67,63.705,73.423,83.363,92.76,100.54,105.45,106.45,103.25,96.838,89.27,82.84,79.004,78.005,79.229,81.752,84.633,87.031,88.257,87.859,85.721,82.112,77.614,72.932,68.675,65.206,62.624,60.843,59.683,58.948,58.461,58.082,57.703,57.251,56.681,55.969,55.112,54.12,53.012,51.814,50.555,49.262,47.96,46.67,45.412,44.2,43.048,41.967,40.968,40.062,39.26,38.573,38.015,37.6,37.344,37.265,37.38,37.708,38.265,39.066,40.123,41.44,43.014,44.834,46.873,49.094,51.44,53.838,56.198,58.413,60.368,61.948,63.047,63.587,63.527,62.873,61.68,60.041,58.075,55.904,53.639,51.368,49.151,47.026,45.007,43.098,41.294,39.588,37.969,36.43,34.964,33.565,32.227,30.949,29.727,28.558,27.444,26.381,25.372,24.417,23.518,22.678,21.904,21.203,20.586,20.068,19.667,19.41,19.326,19.455,19.839,20.526,21.566,23.01,24.905,27.297,30.228,33.732,37.834,42.543,47.839,53.657,59.867,66.246,72.462,78.064,82.515,85.271,85.921,84.354,80.868,76.149,71.062,66.386,62.609,59.891,58.154,57.201,56.808,56.774,56.932,57.152,57.332,57.399,57.3,57.003,56.497,55.787,54.89,53.835,52.654,51.383,50.058,48.708,47.361,46.038,44.757,43.532,42.375,41.298,40.309,39.418,38.638,37.979,37.456,37.084,36.88,36.862,37.049,37.46,38.112,39.022,40.198,41.646,43.362,45.33,47.521,49.892,52.381,54.904,57.363,59.64,61.611,63.151,64.152,64.538,64.279,63.398,61.969,60.107,57.945,55.617,53.235,50.885,48.62,46.47,44.442,42.535,40.738,39.042,37.434,35.905,34.449,33.057,31.725,30.45,29.227,28.054,26.929,25.85,24.814,23.821,22.868,21.954,21.078,20.238,19.434,18.665,17.93,17.23,16.565,15.935,15.343,14.792,14.286,13.833,13.441,13.123,12.898,12.789,12.823,13.036,13.469,14.163,15.167,16.526,18.287,20.5,23.213,26.482,30.361,34.903,40.15,46.122,52.794,60.071,67.745,75.46,82.678,88.69,92.705,94.042,92.417,88.185,82.357,76.282,71.138,67.572,65.661,65.115,65.508,66.411,67.451,68.323,68.792,68.696,67.962,66.597,64.686,62.365,59.794,57.124,54.476,51.934,49.542,47.315,45.251,43.335,41.552,39.885,38.322,36.853,35.471,34.172,32.957,31.825,30.782,29.833,28.987,28.258,27.66,27.215,26.948,26.887,27.068,27.528,28.307,29.445,30.98,32.946,35.368,38.263,41.632,45.455,49.684,54.235,58.972,63.7,68.161,72.044,75.01,76.749,77.051,75.878,73.402,69.985,66.088,62.155,58.52,55.369,52.755,50.643,48.96,47.626,46.57,45.739,45.093,44.609,44.271,44.072,44.007,44.074,44.273,44.603,45.059,45.638,46.331,47.126,48.005,48.95,49.934,50.927,51.897,52.808,53.623,54.308,54.83,55.163,55.29,55.202,54.902,54.399,53.716,52.877,51.914,50.858,49.74,48.59,47.431,46.286,45.174,44.11,43.107,42.178,41.334,40.587,39.949,39.432,39.05,38.817,38.749,38.859,39.164,39.676,40.406,41.363,42.546,43.951,45.564,47.359,49.3,51.336,53.403,55.422,57.305,58.958,60.287,61.212,61.669,61.627,61.089,60.094,58.713,57.033,55.15,53.152,51.115,49.094,47.127,45.235,43.429,41.712,40.08,38.533,37.065,35.674,34.357,33.116,31.951,30.865,29.864,28.955,28.148,27.456,26.899,26.497,26.278,26.273,26.52,27.057,27.928,29.173,30.831,32.935,35.511,38.572,42.116,46.118,50.523,55.233,60.097,64.9,69.363,73.151,75.918,77.359,77.294,75.74,72.934,69.29,65.297,61.393,57.879,54.901,52.478,50.554,49.047,47.873,46.962,46.262,45.736,45.362,45.124,45.013,45.024,45.154,45.4,45.756,46.219,46.779,47.427,48.149,48.927,49.741,50.567,51.378,52.146
0.13836,0.094094,0.049136,0,0.056039,0.12143,0.19865,0.29041,0.39977,0.53034,0.68637,0.8729,1.0959,1.3627,1.6817,2.0633,2.5196,3.0653,3.7179,4.4983,5.4313,6.5465,7.8793,9.4713,11.372,13.639,16.34,19.552,23.364,27.869,33.168,39.354,46.5,54.628,63.666,73.387,83.331,92.734,100.52,105.44,106.44,103.26,96.854,89.292,82.867,79.035,78.036,79.26,81.781,84.659,87.053,88.274,87.871,85.728,82.115,77.611,72.926,68.666,65.195,62.611,60.829,59.669,58.934,58.448,58.069,57.691,57.24,56.671,55.96,55.104,54.112,53.005,51.808,50.549,49.256,47.954,46.665,45.406,44.194,43.042,41.96,40.961,40.054,39.251,38.563,38.004,37.587,37.33,37.25,37.364,37.69,38.246,39.047,40.102,41.418,42.992,44.811,46.85,49.071,51.417,53.816,56.177,58.393,60.35,61.932,63.033,63.575,63.516,62.865,61.674,60.037,58.073,55.903,53.639,51.369,49.153,47.028,45.01,43.101,41.297,39.591,37.972,36.433,34.967,33.567,32.229,30.951,29.728,28.56,27.444,26.381,25.372,24.415,23.516,22.675,21.9,21.198,20.579,20.059,19.656,19.396,19.31,19.436,19.817,20.501,21.538,22.979,24.873,27.263,30.193,33.696,37.798,42.507,47.804,53.623,59.835,66.217,72.435,78.042,82.497,85.258,85.914,84.352,80.873,76.158,71.076,66.403,62.628,59.913,58.177,57.223,56.83,56.796,56.954,57.173,57.353,57.419,57.318,57.021,56.514,55.803,54.905,53.849,52.667,51.397,50.071,48.721,47.373,46.05,44.769,43.545,42.389,41.312,40.323,39.434,38.654,37.996,37.474,37.104,36.901,36.884,37.072,37.484,38.138,39.048,40.226,41.675,43.391,45.359,47.551,49.922,52.41,54.933,57.39,59.666,61.635,63.173,64.173,64.557,64.296,63.412,61.981,60.117,57.954,55.624,53.241,50.89,48.625,46.474,44.446,42.538,40.742,39.045,37.437,35.909,34.452,33.061,31.729,30.454,29.231,28.059,26.934,25.855,24.819,23.826,22.873,21.959,21.083,20.244,19.44,18.671,17.937,17.238,16.573,15.944,15.353,14.803,14.299,13.847,13.457,13.141,12.919,12.812,12.849,13.065,13.501,14.198,15.204,16.565,18.328,20.542,23.257,26.526,30.405,34.947,40.193,46.164,52.836,60.111,67.783,75.495,82.709,88.716,92.725,94.056,92.424,88.184,82.35,76.27,71.122,67.554,65.641,65.095,65.488,66.392,67.435,68.309,68.779,68.686,67.954,66.592,64.683,62.365,59.795,57.127,54.481,51.939,49.548,47.322,45.258,43.343,41.56,39.894,38.331,36.862,35.48,34.182,32.967,31.837,30.794,29.846,29.002,28.274,27.678,27.235,26.969,26.91,27.093,27.555,28.336,29.476,31.013,32.98,35.404,38.299,41.668,45.491,49.72,54.27,59.005,63.732,68.191,72.07,75.033,76.768,77.066,75.889,73.41,69.989,66.088,62.152,58.515,55.363,52.747,50.634,48.95,47.616,46.559,45.727,45.081,44.597,44.258,44.058,43.992,44.059,44.258,44.587,45.043,45.621,46.314,47.108,47.988,48.932,49.916,50.91,51.88,52.792,53.608,54.293,54.815,55.149,55.277,55.191,54.891,54.389,53.707,52.869,51.906,50.851,49.733,48.583,47.424,46.28,45.167,44.102,43.099,42.17,41.325,40.578,39.939,39.421,39.038,38.804,38.734,38.844,39.147,39.658,40.388,41.343,42.525,43.93,45.542,47.337,49.279,51.315,53.382,55.402,57.286,58.94,60.271,61.197,61.656,61.616,61.08,60.087,58.708,57.029,55.147,53.151,51.114,49.094,47.127,45.236,43.43,41.712,40.081,38.533,37.064,35.673,34.356,33.114,31.948,30.862,29.859,28.949,28.14,27.448,26.888,26.484,26.263,26.256,26.501,27.036,27.904,29.147,30.803,32.906,35.481,38.541,42.084,46.087,50.492,55.204,60.069,64.875,69.34,73.132,75.902,77.347,77.287,75.737,72.935,69.295,65.306,61.404,57.892,54.916,52.493,50.571,49.065,47.891,46.98,46.281,45.756,45.382,45.144,45.034,45.046,45.176,45.422,45.779,46.241,46.802,47.45,48.172,48.95,49.764,50.59,51.401,52.169
0.19367,0.14987,0.10511,0.056039,0,0.065417,0.14267,0.23446,0.34385,0.47445,0.6305,0.81706,1.0401,1.3069,1.6259,2.0075,2.4638,3.0096,3.6622,4.4426,5.3757,6.491,7.8239,9.416,11.317,13.584,16.285,19.498,23.309,27.815,33.115,39.303,46.45,54.58,63.621,73.345,83.294,92.703,100.5,105.43,106.44,103.27,96.87,89.317,82.898,79.069,78.072,79.295,81.813,84.688,87.078,88.294,87.885,85.737,82.117,77.609,72.919,68.656,65.181,62.597,60.813,59.653,58.918,58.432,58.054,57.677,57.227,56.658,55.948,55.093,54.102,52.995,51.799,50.541,49.249,47.947,46.657,45.398,44.186,43.033,41.951,40.952,40.044,39.24,38.551,37.99,37.573,37.314,37.232,37.345,37.67,38.224,39.023,40.078,41.392,42.965,44.784,46.823,49.043,51.39,53.79,56.151,58.369,60.328,61.911,63.015,63.559,63.503,62.854,61.665,60.031,58.068,55.901,53.638,51.369,49.154,47.03,45.012,43.103,41.3,39.593,37.975,36.436,34.969,33.569,32.231,30.952,29.729,28.56,27.444,26.381,25.37,24.413,23.512,22.671,21.894,21.19,20.57,20.047,19.642,19.379,19.29,19.413,19.79,20.471,21.506,22.944,24.835,27.224,30.152,33.654,37.756,42.465,47.762,53.583,59.797,66.181,72.404,78.014,82.475,85.242,85.904,84.349,80.876,76.167,71.09,66.421,62.65,59.936,58.201,57.249,56.856,56.822,56.979,57.198,57.377,57.441,57.34,57.041,56.534,55.821,54.923,53.865,52.683,51.412,50.085,48.735,47.387,46.065,44.784,43.56,42.404,41.327,40.34,39.451,38.672,38.016,37.495,37.126,36.924,36.909,37.099,37.512,38.167,39.079,40.257,41.707,43.424,45.393,47.585,49.956,52.443,54.965,57.421,59.696,61.663,63.199,64.196,64.578,64.315,63.429,61.995,60.129,57.964,55.632,53.248,50.896,48.63,46.478,44.45,42.542,40.745,39.049,37.441,35.913,34.456,33.064,31.733,30.458,29.235,28.063,26.938,25.859,24.824,23.831,22.878,21.964,21.089,20.25,19.446,18.678,17.945,17.246,16.582,15.954,15.364,14.815,14.312,13.862,13.474,13.162,12.942,12.838,12.879,13.098,13.537,14.238,15.247,16.61,18.375,20.59,23.306,26.576,30.456,34.997,40.243,46.213,52.884,60.157,67.826,75.535,82.744,88.746,92.749,94.072,92.432,88.184,82.343,76.256,71.104,67.532,65.618,65.071,65.465,66.37,67.414,68.291,68.763,68.673,67.944,66.585,64.679,62.363,59.796,57.129,54.484,51.944,49.554,47.329,45.265,43.351,41.568,39.902,38.34,36.872,35.49,34.193,32.979,31.849,30.808,29.861,29.018,28.292,27.698,27.256,26.993,26.937,27.122,27.586,28.369,29.511,31.05,33.019,35.444,38.34,41.709,45.532,49.761,54.31,59.044,63.768,68.224,72.101,75.06,76.791,77.084,75.902,73.418,69.993,66.088,62.149,58.51,55.355,52.737,50.623,48.939,47.603,46.546,45.713,45.067,44.581,44.242,44.041,43.975,44.041,44.239,44.567,45.023,45.601,46.293,47.087,47.966,48.911,49.895,50.889,51.86,52.772,53.588,54.274,54.798,55.133,55.262,55.176,54.877,54.377,53.695,52.858,51.896,50.841,49.724,48.574,47.416,46.271,45.158,44.093,43.09,42.159,41.314,40.566,39.926,39.407,39.023,38.788,38.717,38.825,39.127,39.637,40.365,41.319,42.501,43.904,45.516,47.311,49.252,51.289,53.357,55.377,57.263,58.918,60.252,61.18,61.64,61.602,61.068,60.078,58.7,57.023,55.143,53.147,51.112,49.092,47.126,45.235,43.429,41.712,40.08,38.532,37.063,35.671,34.354,33.111,31.944,30.857,29.853,28.941,28.131,27.437,26.875,26.469,26.246,26.236,26.478,27.01,27.876,29.117,30.771,32.872,35.445,38.504,42.047,46.05,50.456,55.169,60.036,64.844,69.312,73.108,75.882,77.332,77.277,75.732,72.935,69.299,65.314,61.415,57.906,54.931,52.511,50.59,49.084,47.911,47.001,46.302,45.778,45.404,45.167,45.058,45.07,45.201,45.447,45.805,46.268,46.829,47.477,48.199,48.977,49.791,50.617,51.427,52.195
0.25833,0.21498,0.17043,0.12143,0.065417,0,0.077263,0.16906,0.27847,0.40909,0.56515,0.75172,0.97481,1.2416,1.5606,1.9422,2.3986,2.9444,3.5971,4.3775,5.3106,6.426,7.7589,9.3511,11.252,13.519,16.221,19.434,23.246,27.753,33.053,39.242,46.391,54.523,63.567,73.296,83.25,92.666,100.47,105.41,106.43,103.27,96.887,89.344,82.932,79.108,78.112,79.335,81.851,84.722,87.107,88.317,87.902,85.747,82.12,77.606,72.911,68.643,65.166,62.579,60.794,59.633,58.898,58.413,58.035,57.659,57.21,56.642,55.933,55.079,54.089,52.983,51.788,50.53,49.238,47.937,46.647,45.388,44.176,43.022,41.94,40.939,40.031,39.225,38.535,37.973,37.554,37.294,37.211,37.321,37.645,38.197,38.995,40.048,41.361,42.933,44.751,46.79,49.01,51.358,53.758,56.121,58.34,60.301,61.887,62.993,63.54,63.487,62.84,61.654,60.022,58.062,55.897,53.636,51.368,49.154,47.031,45.013,43.105,41.302,39.595,37.977,36.437,34.971,33.57,32.232,30.953,29.729,28.56,27.443,26.379,25.368,24.41,23.508,22.665,21.887,21.181,20.558,20.033,19.625,19.359,19.267,19.385,19.759,20.436,21.467,22.902,24.79,27.177,30.103,33.604,37.706,42.415,47.714,53.536,59.752,66.139,72.366,77.981,82.448,85.222,85.891,84.344,80.878,76.176,71.105,66.441,62.673,59.962,58.229,57.278,56.885,56.851,57.008,57.226,57.404,57.467,57.365,57.065,56.556,55.843,54.943,53.884,52.701,51.429,50.102,48.752,47.404,46.081,44.8,43.577,42.421,41.346,40.359,39.471,38.694,38.038,37.519,37.151,36.951,36.938,37.129,37.544,38.201,39.114,40.294,41.745,43.463,45.432,47.624,49.995,52.481,55.003,57.458,59.731,61.696,63.23,64.224,64.603,64.337,63.448,62.012,60.143,57.975,55.642,53.256,50.902,48.635,46.483,44.454,42.546,40.749,39.052,37.445,35.916,34.46,33.068,31.737,30.462,29.239,28.067,26.943,25.864,24.829,23.836,22.883,21.97,21.095,20.256,19.453,18.686,17.953,17.255,16.592,15.965,15.376,14.829,14.328,13.88,13.495,13.185,12.968,12.868,12.913,13.137,13.579,14.284,15.297,16.663,18.43,20.647,23.364,26.635,30.514,35.056,40.301,46.271,52.939,60.21,67.877,75.581,82.786,88.781,92.776,94.091,92.441,88.184,82.334,76.241,71.083,67.507,65.59,65.043,65.437,66.344,67.39,68.268,68.744,68.657,67.931,66.575,64.672,62.359,59.795,57.13,54.487,51.949,49.56,47.336,45.273,43.359,41.577,39.912,38.35,36.882,35.502,34.205,32.992,31.864,30.823,29.878,29.037,28.312,27.72,27.281,27.02,26.967,27.155,27.622,28.408,29.553,31.094,33.064,35.49,38.388,41.758,45.58,49.809,54.357,59.089,63.811,68.264,72.137,75.091,76.817,77.105,75.918,73.428,69.997,66.088,62.145,58.503,55.345,52.726,50.61,48.925,47.588,46.53,45.696,45.049,44.562,44.223,44.021,43.954,44.019,44.216,44.544,44.999,45.576,46.268,47.061,47.94,48.885,49.869,50.863,51.835,52.747,53.564,54.251,54.776,55.112,55.242,55.158,54.86,54.361,53.68,52.844,51.883,50.829,49.712,48.562,47.404,46.259,45.147,44.081,43.077,42.146,41.301,40.551,39.91,39.39,39.005,38.768,38.695,38.802,39.102,39.611,40.337,41.29,42.471,43.874,45.485,47.28,49.221,51.258,53.326,55.348,57.235,58.892,60.227,61.158,61.621,61.585,61.054,60.066,58.69,57.015,55.136,53.143,51.108,49.09,47.124,45.233,43.428,41.71,40.079,38.53,37.061,35.668,34.35,33.107,31.939,30.85,29.845,28.932,28.12,27.423,26.86,26.451,26.224,26.212,26.45,26.98,27.843,29.08,30.732,32.831,35.403,38.461,42.004,46.006,50.413,55.127,59.997,64.807,69.279,73.079,75.858,77.313,77.264,75.725,72.933,69.303,65.322,61.427,57.921,54.949,52.53,50.61,49.106,47.934,47.025,46.327,45.803,45.43,45.194,45.085,45.098,45.23,45.476,45.834,46.298,46.859,47.508,48.23,49.008,49.822,50.648,51.458,52.225
